name,transfer_fee,days_left_on_contract,age,height_in_cm,is_left_footed,is_tier1_nation,adjusted_goals_season1,adjusted_assists_season1,adjusted_clean_sheet_season1,goals_conceded_per_90_season1,minutes_played_season1,adjusted_goals_season2,adjusted_assists_season2,adjusted_clean_sheet_season2,goals_conceded_per_90_season2,minutes_played_season2,season,to_club_name,Matches Played,Avg Mins per Match,Goals,Assists,Goals & Assists,Non Penalty Goals,Penalty Kicks Made,Expected Goals,Exp NPG,Progressive Carries,Progressive Passes,Goals p 90,Assists p 90,Tackles attempted,Tackles Won,% Dribbles tackled,Shots blocked,Passes blocked,Interceptions,Clearances,Errors made,Goals Against,Goals against p 90,Saves,Saves %,Clean Sheets,% Clean sheets,% Penalty saves,Passes Completed,Passes Attempted,Pass completion %,Progressive passes distance,% Short pass completed,% Medium passes completed,% Long passes completed,Key passes,1/3,Passes into penalty area,touches_def_pen,Take ons attempted,% Successful take-ons,Times tackled during take-on,carries_prgc,carries final 3rd,carries penalty area,Possessions lost,Goals Scored,Total Shots,% Shots on target,Shots p 90,Goals per shot,Goals per shot on target,% Aerial Duels won,Shot creating actions p 90,Goal creating actions p 90,Crosses Stopped,has_advanced_stats,position_Attack,position_Defender,position_Goalkeeper,position_Midfield,to_club_name_encoded,transfer_fee_log
Étienne Capoue,2000000.0,365.0,32,189.0,0,1,0.0,3.0,7.0,1.709726443768997,2632.0,2.194,3.0,7.596999999999999,1.560538116591928,3345.0,2020,Villarreal,30.0,2627.0,0.0,3.0,3.0,0.0,0.0,0.8,0.8,16.0,132.0,0.0,0.1,75.0,40.0,43.5,11.0,19.0,68.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1180.0,1465.0,80.5,6104.0,87.6,87.1,61.8,20.0,117.0,10.0,94.0,40.0,57.5,42.5,16.0,16.0,3.0,26.0,0.0,19.0,5.3,0.03,0.0,0.0,72.1,1.61,0.17,0.0,1,False,False,False,True,8313076.923076923,14.508658238524095
Joakim Maehle,13700000.0,2524.0,23,185.0,0,0,0.0,3.532,3.246,1.901651940069151,2603.0,1.766,6.803,10.932,1.1631663974151858,3714.0,2020,Atalanta BC,23.374429223744293,1785.675799086758,1.1278538812785388,1.1232876712328768,2.2511415525114153,1.1278538812785388,0.0,1.114611872146119,1.1077625570776257,30.639269406392692,70.67579908675799,0.05123287671232877,0.05155251141552511,33.84474885844749,20.420091324200914,54.0054794520548,10.310502283105023,12.69406392694064,26.50228310502283,58.602739726027394,0.7534246575342466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,870.4657534246576,1073.5479452054794,80.7470319634703,5655.442922374429,88.68401826484018,85.35114155251142,55.1716894977169,11.315068493150685,56.9634703196347,12.091324200913242,108.67579908675799,22.465753424657535,57.84703196347032,33.20365296803653,30.639269406392692,21.684931506849313,3.8401826484018264,8.703196347031964,1.1278538812785388,12.484018264840183,24.585844748858445,0.16232876712328767,0.07324200913242009,0.25812785388127857,53.167123287671224,1.3666666666666667,0.13557077625570776,0.0,0,False,True,False,False,14452777.777777778,16.432906463791053
Amad Diallo,21300000.0,3620.0,18,173.0,1,0,0.934,0.0,0.0,15.0,24.0,0.0,0.0,0.0,0.0,0.0,2020,Man Utd,3.0,27.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,3.33,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,19.0,68.4,41.0,70.0,83.3,0.0,1.0,1.0,1.0,0.0,2.0,50.0,50.0,3.0,2.0,2.0,0.0,1.0,1.0,100.0,3.33,1.0,1.0,0.0,6.67,0.0,0.0,1,True,False,False,False,50330833.333333336,16.87421767762801
Dominik Szoboszlai,36000000.0,2890.0,20,187.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,RB Leipzig,23.872037914691944,1629.4691943127962,2.1279620853080567,1.8436018957345972,3.971563981042654,1.853080568720379,0.27488151658767773,2.0502369668246447,1.8085308056872038,33.67298578199052,90.32227488151659,0.10180094786729857,0.10473933649289101,35.312796208530806,19.876777251184834,41.18293838862559,4.028436018957346,16.872037914691944,19.38862559241706,19.70616113744076,0.4028436018957346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705.1895734597157,874.3696682464455,80.14312796208532,3429.345971563981,87.40379146919432,84.3872037914692,62.35687203791469,20.886255924170616,72.30331753554502,15.317535545023697,35.86255924170616,36.161137440758296,54.88625592417062,38.032701421800944,33.67298578199052,28.165876777251185,5.947867298578199,18.175355450236967,2.1279620853080567,23.56872037914692,27.912796208530803,0.4030805687203792,0.06658767772511849,0.1999052132701422,45.64218009478673,2.6354028436018955,0.24914691943127962,0.0,0,False,False,False,True,18871428.57142857,17.399029524198163
Joe Scally,1800000.0,2524.0,18,184.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,Bor. M'gladbach,23.374429223744293,1785.675799086758,1.1278538812785388,1.1232876712328768,2.2511415525114153,1.1278538812785388,0.0,1.114611872146119,1.1077625570776257,30.639269406392692,70.67579908675799,0.05123287671232877,0.05155251141552511,33.84474885844749,20.420091324200914,54.0054794520548,10.310502283105023,12.69406392694064,26.50228310502283,58.602739726027394,0.7534246575342466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,870.4657534246576,1073.5479452054794,80.7470319634703,5655.442922374429,88.68401826484018,85.35114155251142,55.1716894977169,11.315068493150685,56.9634703196347,12.091324200913242,108.67579908675799,22.465753424657535,57.84703196347032,33.20365296803653,30.639269406392692,21.684931506849313,3.8401826484018264,8.703196347031964,1.1278538812785388,12.484018264840183,24.585844748858445,0.16232876712328767,0.07324200913242009,0.25812785388127857,53.167123287671224,1.3666666666666667,0.13557077625570776,0.0,0,False,True,False,False,6060000.0,14.403297778421795
Frederik Alves,1600000.0,2890.0,21,195.0,0,0,0.0,0.85,0.597,2.587859424920128,1565.0,0.0,0.0,0.0,0.0,0.0,2020,West Ham,23.374429223744293,1785.675799086758,1.1278538812785388,1.1232876712328768,2.2511415525114153,1.1278538812785388,0.0,1.114611872146119,1.1077625570776257,30.639269406392692,70.67579908675799,0.05123287671232877,0.05155251141552511,33.84474885844749,20.420091324200914,54.0054794520548,10.310502283105023,12.69406392694064,26.50228310502283,58.602739726027394,0.7534246575342466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,870.4657534246576,1073.5479452054794,80.7470319634703,5655.442922374429,88.68401826484018,85.35114155251142,55.1716894977169,11.315068493150685,56.9634703196347,12.091324200913242,108.67579908675799,22.465753424657535,57.84703196347032,33.20365296803653,30.639269406392692,21.684931506849313,3.8401826484018264,8.703196347031964,1.1278538812785388,12.484018264840183,24.585844748858445,0.16232876712328767,0.07324200913242009,0.25812785388127857,53.167123287671224,1.3666666666666667,0.13557077625570776,0.0,0,False,True,False,False,22338000.0,14.285514812209815
Geoffrey Kondogbia,16000000.0,2524.0,27,188.0,1,0,1.525,0.928,2.4530000000000003,1.9531914893617024,2350.0,0.928,1.856,6.431,1.0909090909090908,1980.0,2020,Atlético Madrid,27.0,1807.0,1.0,1.0,2.0,1.0,0.0,1.1,1.1,21.0,98.0,0.05,0.05,63.0,40.0,37.3,6.0,19.0,57.0,36.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,935.0,1117.0,83.7,4485.0,88.0,87.6,69.9,6.0,84.0,4.0,89.0,30.0,73.3,26.7,21.0,14.0,1.0,13.0,1.0,19.0,21.1,0.2,0.05,0.25,48.2,1.0,0.05,0.0,1,False,False,False,True,14200000.0,16.588099342704055
Jack Butland,1100000.0,2494.0,27,196.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,Crystal Palace,25.846153846153847,2317.3076923076924,0.0,0.05128205128205128,0.05128205128205128,0.0,0.0,0.0,0.0,0.0,0.46153846153846156,0.0,0.0015384615384615385,0.9230769230769231,0.5384615384615384,36.54102564102564,0.0,0.1794871794871795,0.8205128205128205,10.846153846153847,1.6153846153846154,37.666666666666664,1.528974358974359,82.3076923076923,69.94871794871794,5.589743589743589,21.235897435897435,14.807692307692308,598.025641025641,880.1282051282051,67.94615384615385,13172.128205128205,98.95128205128206,98.33333333333333,44.743589743589745,0.717948717948718,15.333333333333334,0.6410256410256411,789.4615384615385,0.4358974358974359,29.487179487179485,1.2820512820512822,0.0,0.05128205128205128,0.02564102564102564,0.1282051282051282,0.0,0.02564102564102564,2.5641025641025643,0.0007692307692307692,0.0,0.0,73.09487179487179,0.16153846153846155,0.03769230769230769,5.21025641025641,0,False,False,True,False,13613750.0,13.910821646859095
Terence Kongolo,4400000.0,2159.0,26,188.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,2.215282880235121,2722.0,2020,Fulham,23.374429223744293,1785.675799086758,1.1278538812785388,1.1232876712328768,2.2511415525114153,1.1278538812785388,0.0,1.114611872146119,1.1077625570776257,30.639269406392692,70.67579908675799,0.05123287671232877,0.05155251141552511,33.84474885844749,20.420091324200914,54.0054794520548,10.310502283105023,12.69406392694064,26.50228310502283,58.602739726027394,0.7534246575342466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,870.4657534246576,1073.5479452054794,80.7470319634703,5655.442922374429,88.68401826484018,85.35114155251142,55.1716894977169,11.315068493150685,56.9634703196347,12.091324200913242,108.67579908675799,22.465753424657535,57.84703196347032,33.20365296803653,30.639269406392692,21.684931506849313,3.8401826484018264,8.703196347031964,1.1278538812785388,12.484018264840183,24.585844748858445,0.16232876712328767,0.07324200913242009,0.25812785388127857,53.167123287671224,1.3666666666666667,0.13557077625570776,0.0,0,False,True,False,False,10001111.111111112,15.29711532616119
Ryan Manning,278000.0,2524.0,24,173.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,Swansea,23.374429223744293,1785.675799086758,1.1278538812785388,1.1232876712328768,2.2511415525114153,1.1278538812785388,0.0,1.114611872146119,1.1077625570776257,30.639269406392692,70.67579908675799,0.05123287671232877,0.05155251141552511,33.84474885844749,20.420091324200914,54.0054794520548,10.310502283105023,12.69406392694064,26.50228310502283,58.602739726027394,0.7534246575342466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,870.4657534246576,1073.5479452054794,80.7470319634703,5655.442922374429,88.68401826484018,85.35114155251142,55.1716894977169,11.315068493150685,56.9634703196347,12.091324200913242,108.67579908675799,22.465753424657535,57.84703196347032,33.20365296803653,30.639269406392692,21.684931506849313,3.8401826484018264,8.703196347031964,1.1278538812785388,12.484018264840183,24.585844748858445,0.16232876712328767,0.07324200913242009,0.25812785388127857,53.167123287671224,1.3666666666666667,0.13557077625570776,0.0,0,False,True,False,False,1172500.0,12.535379989788607
Joe Rodon,12100000.0,2890.0,23,193.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,Tottenham,23.374429223744293,1785.675799086758,1.1278538812785388,1.1232876712328768,2.2511415525114153,1.1278538812785388,0.0,1.114611872146119,1.1077625570776257,30.639269406392692,70.67579908675799,0.05123287671232877,0.05155251141552511,33.84474885844749,20.420091324200914,54.0054794520548,10.310502283105023,12.69406392694064,26.50228310502283,58.602739726027394,0.7534246575342466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,870.4657534246576,1073.5479452054794,80.7470319634703,5655.442922374429,88.68401826484018,85.35114155251142,55.1716894977169,11.315068493150685,56.9634703196347,12.091324200913242,108.67579908675799,22.465753424657535,57.84703196347032,33.20365296803653,30.639269406392692,21.684931506849313,3.8401826484018264,8.703196347031964,1.1278538812785388,12.484018264840183,24.585844748858445,0.16232876712328767,0.07324200913242009,0.25812785388127857,53.167123287671224,1.3666666666666667,0.13557077625570776,0.0,0,False,True,False,False,28422727.272727273,16.308716093211594
Chris Smalling,15000000.0,1794.0,31,194.0,0,1,2.802,1.868,7.395,1.3516896120150188,3196.0,1.0,0.0,6.388,1.3672391017173051,3028.0,2020,AS Roma,30.0,2566.0,3.0,2.0,5.0,3.0,0.0,1.9,1.7,13.0,79.0,0.11,0.07,25.0,16.0,76.9,35.0,9.0,56.0,126.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1308.0,1449.0,90.3,8006.0,91.4,94.7,74.4,10.0,56.0,2.0,215.0,9.0,77.8,22.2,13.0,13.0,0.0,2.0,3.0,19.0,26.3,0.18,0.16,0.6,72.9,1.05,0.14,0.0,1,False,True,False,False,16095833.333333334,16.52356082573315
Mattia Bani,5000000.0,2159.0,27,188.0,0,1,3.736,0.0,0.934,1.8317503392130257,2211.0,0.0,0.0,5.604,1.8500190331176245,2627.0,2020,Genoa,27.0,2207.0,4.0,0.0,4.0,4.0,0.0,3.7,3.7,6.0,72.0,0.16,0.0,47.0,28.0,69.4,15.0,14.0,52.0,92.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,936.0,1169.0,80.1,7303.0,86.0,86.2,58.9,2.0,46.0,1.0,163.0,2.0,50.0,50.0,6.0,6.0,1.0,2.0,4.0,16.0,43.8,0.29,0.25,0.57,58.6,0.45,0.04,0.0,1,False,True,False,False,4403571.428571428,15.424948670398354
Kristoffer Peterson,450000.0,2159.0,26,185.0,0,0,1.4489999999999998,0.597,0.852,2.0207253886010363,579.0,10.224,5.964,5.112,2.2533632286995515,2676.0,2020,F. Düsseldorf,25.502304147465438,1614.373271889401,6.548387096774194,2.4377880184331797,8.986175115207374,5.774193548387097,0.7741935483870968,6.13778801843318,5.383410138248848,40.76958525345622,44.15668202764977,0.3770506912442396,0.13456221198156684,16.682027649769584,9.55299539170507,30.966820276497696,1.4930875576036866,12.497695852534562,6.534562211981567,13.202764976958525,0.17050691244239632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.8294930875576,501.2857142857143,69.48571428571428,1316.225806451613,78.78387096774193,70.95760368663593,54.36958525345622,21.797235023041473,24.377880184331797,15.40552995391705,17.72811059907834,48.50691244239631,47.04239631336405,47.287557603686636,40.76958525345622,26.64516129032258,17.22119815668203,27.483870967741936,6.548387096774194,41.68663594470046,37.65529953917051,0.8918433179723503,0.1404147465437788,0.3350230414746544,36.01520737327189,2.708617511520737,0.33211981566820276,0.0,0,True,False,False,False,1700000.0,13.017005083966255
Bouna Sarr,8000000.0,365.0,28,178.0,0,1,0.924,2.772,9.24,1.2038745387453873,2168.0,0.924,0.924,7.392,1.9270420301348137,2522.0,2020,Bayern Munich,27.0,2164.0,1.0,3.0,4.0,1.0,0.0,2.4,2.4,103.0,93.0,0.04,0.12,60.0,37.0,56.6,1.0,16.0,32.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1092.0,1357.0,80.5,4019.0,90.4,79.9,44.8,14.0,53.0,25.0,42.0,86.0,57.0,43.0,103.0,81.0,12.0,32.0,1.0,28.0,14.3,0.17,0.04,0.25,52.6,2.0,0.29,0.0,1,False,True,False,False,34166666.666666664,15.894952224644102
Thomas Partey,50000000.0,1794.0,27,185.0,0,0,3.381,0.597,13.524,0.9322508398656216,3572.0,2.7840000000000003,4.906000000000001,11.337,1.1568123393316196,2723.0,2020,Arsenal,35.0,2549.0,3.0,0.0,3.0,3.0,0.0,1.6,1.6,35.0,181.0,0.11,0.0,70.0,41.0,44.8,8.0,24.0,48.0,41.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1371.0,1677.0,81.8,7653.0,89.6,83.3,62.1,19.0,162.0,18.0,82.0,64.0,89.1,10.9,35.0,36.0,7.0,15.0,3.0,32.0,25.0,0.28,0.09,0.38,70.2,1.94,0.25,0.0,1,False,False,False,True,29495238.095238097,17.72753358339242
Tosin Adarabioyo,1650000.0,2890.0,23,197.0,0,1,0.0,0.0,0.0,2.0,90.0,0.0,0.0,0.0,0.0,0.0,2020,Fulham,23.374429223744293,1785.675799086758,1.1278538812785388,1.1232876712328768,2.2511415525114153,1.1278538812785388,0.0,1.114611872146119,1.1077625570776257,30.639269406392692,70.67579908675799,0.05123287671232877,0.05155251141552511,33.84474885844749,20.420091324200914,54.0054794520548,10.310502283105023,12.69406392694064,26.50228310502283,58.602739726027394,0.7534246575342466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,870.4657534246576,1073.5479452054794,80.7470319634703,5655.442922374429,88.68401826484018,85.35114155251142,55.1716894977169,11.315068493150685,56.9634703196347,12.091324200913242,108.67579908675799,22.465753424657535,57.84703196347032,33.20365296803653,30.639269406392692,21.684931506849313,3.8401826484018264,8.703196347031964,1.1278538812785388,12.484018264840183,24.585844748858445,0.16232876712328767,0.07324200913242009,0.25812785388127857,53.167123287671224,1.3666666666666667,0.13557077625570776,0.0,0,False,True,False,False,10153888.888888888,14.316286451937186
Jean-Victor Makengo,3500000.0,2524.0,22,177.0,1,1,1.848,0.0,1.848,3.282674772036474,987.0,0.924,0.0,4.62,2.463343108504399,1023.0,2020,Udinese Calcio,19.0,988.0,2.0,0.0,2.0,2.0,0.0,0.8,0.8,37.0,63.0,0.18,0.0,14.0,11.0,30.8,1.0,6.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,442.0,82.4,1436.0,86.2,81.7,71.0,11.0,43.0,6.0,10.0,29.0,44.8,55.2,37.0,21.0,6.0,14.0,2.0,14.0,28.6,0.36,0.14,0.5,15.8,1.91,0.0,0.0,1,False,False,False,True,4264285.714285715,15.068273812173887
Umar Sadiq,9000000.0,1794.0,23,191.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,2020,UD Almería,25.502304147465438,1614.373271889401,6.548387096774194,2.4377880184331797,8.986175115207374,5.774193548387097,0.7741935483870968,6.13778801843318,5.383410138248848,40.76958525345622,44.15668202764977,0.3770506912442396,0.13456221198156684,16.682027649769584,9.55299539170507,30.966820276497696,1.4930875576036866,12.497695852534562,6.534562211981567,13.202764976958525,0.17050691244239632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.8294930875576,501.2857142857143,69.48571428571428,1316.225806451613,78.78387096774193,70.95760368663593,54.36958525345622,21.797235023041473,24.377880184331797,15.40552995391705,17.72811059907834,48.50691244239631,47.04239631336405,47.287557603686636,40.76958525345622,26.64516129032258,17.22119815668203,27.483870967741936,6.548387096774194,41.68663594470046,37.65529953917051,0.8918433179723503,0.1404147465437788,0.3350230414746544,36.01520737327189,2.708617511520737,0.33211981566820276,0.0,0,True,False,False,False,4749130.434782608,16.012735246411598
Ben Godfrey,27500000.0,1794.0,22,184.0,0,1,0.0,0.0,3.0,2.089397089397089,2886.0,0.0,0.0,0.0,0.0,0.0,2020,Everton,30.0,2644.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,23.0,76.0,0.0,0.0,22.0,14.0,55.6,37.0,4.0,25.0,152.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1470.0,1675.0,87.8,8885.0,94.0,92.4,64.5,3.0,64.0,2.0,365.0,12.0,66.7,33.3,23.0,19.0,6.0,4.0,0.0,15.0,40.0,0.2,0.0,0.0,62.3,0.44,0.03,0.0,1,False,True,False,False,16394545.454545455,17.129696599000436
Christoph Klarer,400000.0,2524.0,20,191.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,F. Düsseldorf,23.374429223744293,1785.675799086758,1.1278538812785388,1.1232876712328768,2.2511415525114153,1.1278538812785388,0.0,1.114611872146119,1.1077625570776257,30.639269406392692,70.67579908675799,0.05123287671232877,0.05155251141552511,33.84474885844749,20.420091324200914,54.0054794520548,10.310502283105023,12.69406392694064,26.50228310502283,58.602739726027394,0.7534246575342466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,870.4657534246576,1073.5479452054794,80.7470319634703,5655.442922374429,88.68401826484018,85.35114155251142,55.1716894977169,11.315068493150685,56.9634703196347,12.091324200913242,108.67579908675799,22.465753424657535,57.84703196347032,33.20365296803653,30.639269406392692,21.684931506849313,3.8401826484018264,8.703196347031964,1.1278538812785388,12.484018264840183,24.585844748858445,0.16232876712328767,0.07324200913242009,0.25812785388127857,53.167123287671224,1.3666666666666667,0.13557077625570776,0.0,0,False,True,False,False,1716666.6666666667,12.899222326086994
Omar Alderete,4000000.0,2890.0,24,188.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,Hertha BSC,23.374429223744293,1785.675799086758,1.1278538812785388,1.1232876712328768,2.2511415525114153,1.1278538812785388,0.0,1.114611872146119,1.1077625570776257,30.639269406392692,70.67579908675799,0.05123287671232877,0.05155251141552511,33.84474885844749,20.420091324200914,54.0054794520548,10.310502283105023,12.69406392694064,26.50228310502283,58.602739726027394,0.7534246575342466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,870.4657534246576,1073.5479452054794,80.7470319634703,5655.442922374429,88.68401826484018,85.35114155251142,55.1716894977169,11.315068493150685,56.9634703196347,12.091324200913242,108.67579908675799,22.465753424657535,57.84703196347032,33.20365296803653,30.639269406392692,21.684931506849313,3.8401826484018264,8.703196347031964,1.1278538812785388,12.484018264840183,24.585844748858445,0.16232876712328767,0.07324200913242009,0.25812785388127857,53.167123287671224,1.3666666666666667,0.13557077625570776,0.0,0,False,True,False,False,4296153.846153846,15.201805169084134
Yordan Osorio,4100000.0,1794.0,26,189.0,0,0,0.0,0.0,1.428,1.5724563206577593,973.0,1.744,0.0,6.976,1.0,2520.0,2020,Parma,23.374429223744293,1785.675799086758,1.1278538812785388,1.1232876712328768,2.2511415525114153,1.1278538812785388,0.0,1.114611872146119,1.1077625570776257,30.639269406392692,70.67579908675799,0.05123287671232877,0.05155251141552511,33.84474885844749,20.420091324200914,54.0054794520548,10.310502283105023,12.69406392694064,26.50228310502283,58.602739726027394,0.7534246575342466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,870.4657534246576,1073.5479452054794,80.7470319634703,5655.442922374429,88.68401826484018,85.35114155251142,55.1716894977169,11.315068493150685,56.9634703196347,12.091324200913242,108.67579908675799,22.465753424657535,57.84703196347032,33.20365296803653,30.639269406392692,21.684931506849313,3.8401826484018264,8.703196347031964,1.1278538812785388,12.484018264840183,24.585844748858445,0.16232876712328767,0.07324200913242009,0.25812785388127857,53.167123287671224,1.3666666666666667,0.13557077625570776,0.0,0,False,True,False,False,4979047.619047619,15.226497775576945
Lucas Martínez Quarta,13000000.0,2890.0,24,183.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,Fiorentina,23.374429223744293,1785.675799086758,1.1278538812785388,1.1232876712328768,2.2511415525114153,1.1278538812785388,0.0,1.114611872146119,1.1077625570776257,30.639269406392692,70.67579908675799,0.05123287671232877,0.05155251141552511,33.84474885844749,20.420091324200914,54.0054794520548,10.310502283105023,12.69406392694064,26.50228310502283,58.602739726027394,0.7534246575342466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,870.4657534246576,1073.5479452054794,80.7470319634703,5655.442922374429,88.68401826484018,85.35114155251142,55.1716894977169,11.315068493150685,56.9634703196347,12.091324200913242,108.67579908675799,22.465753424657535,57.84703196347032,33.20365296803653,30.639269406392692,21.684931506849313,3.8401826484018264,8.703196347031964,1.1278538812785388,12.484018264840183,24.585844748858445,0.16232876712328767,0.07324200913242009,0.25812785388127857,53.167123287671224,1.3666666666666667,0.13557077625570776,0.0,0,False,True,False,False,9536500.0,16.380459992348886
Raphinha,18600000.0,2524.0,24,176.0,1,1,6.364000000000001,2.772,5.5440000000000005,1.2660322714108398,2417.0,5.876,3.213,4.085,1.529126213592233,2060.0,2020,Leeds,22.0,1690.0,5.0,3.0,8.0,4.0,1.0,5.2,4.1,64.0,69.0,0.27,0.16,22.0,18.0,31.3,1.0,22.0,17.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.0,678.0,65.5,2733.0,79.4,70.0,44.0,42.0,36.0,20.0,14.0,112.0,43.8,56.3,64.0,47.0,33.0,33.0,5.0,42.0,31.0,0.69,0.1,0.31,38.9,4.79,0.27,0.0,1,True,False,False,False,18603636.363636363,16.73867219244687
Valentin Mihăilă,9100000.0,2524.0,20,180.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,Parma,25.502304147465438,1614.373271889401,6.548387096774194,2.4377880184331797,8.986175115207374,5.774193548387097,0.7741935483870968,6.13778801843318,5.383410138248848,40.76958525345622,44.15668202764977,0.3770506912442396,0.13456221198156684,16.682027649769584,9.55299539170507,30.966820276497696,1.4930875576036866,12.497695852534562,6.534562211981567,13.202764976958525,0.17050691244239632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.8294930875576,501.2857142857143,69.48571428571428,1316.225806451613,78.78387096774193,70.95760368663593,54.36958525345622,21.797235023041473,24.377880184331797,15.40552995391705,17.72811059907834,48.50691244239631,47.04239631336405,47.287557603686636,40.76958525345622,26.64516129032258,17.22119815668203,27.483870967741936,6.548387096774194,41.68663594470046,37.65529953917051,0.8918433179723503,0.1404147465437788,0.3350230414746544,36.01520737327189,2.708617511520737,0.33211981566820276,0.0,0,True,False,False,False,4740952.380952381,16.02378508137718
Maxime Busi,6900000.0,1794.0,21,182.0,0,1,0.0,0.0,8.83,0.6360424028268551,1698.0,0.0,0.0,0.0,2.210526315789474,285.0,2020,Parma,23.374429223744293,1785.675799086758,1.1278538812785388,1.1232876712328768,2.2511415525114153,1.1278538812785388,0.0,1.114611872146119,1.1077625570776257,30.639269406392692,70.67579908675799,0.05123287671232877,0.05155251141552511,33.84474885844749,20.420091324200914,54.0054794520548,10.310502283105023,12.69406392694064,26.50228310502283,58.602739726027394,0.7534246575342466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,870.4657534246576,1073.5479452054794,80.7470319634703,5655.442922374429,88.68401826484018,85.35114155251142,55.1716894977169,11.315068493150685,56.9634703196347,12.091324200913242,108.67579908675799,22.465753424657535,57.84703196347032,33.20365296803653,30.639269406392692,21.684931506849313,3.8401826484018264,8.703196347031964,1.1278538812785388,12.484018264840183,24.585844748858445,0.16232876712328767,0.07324200913242009,0.25812785388127857,53.167123287671224,1.3666666666666667,0.13557077625570776,0.0,0,False,True,False,False,4845714.285714285,15.747032114495013
Facundo Pellistri,8650000.0,2890.0,19,175.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,Man Utd,25.502304147465438,1614.373271889401,6.548387096774194,2.4377880184331797,8.986175115207374,5.774193548387097,0.7741935483870968,6.13778801843318,5.383410138248848,40.76958525345622,44.15668202764977,0.3770506912442396,0.13456221198156684,16.682027649769584,9.55299539170507,30.966820276497696,1.4930875576036866,12.497695852534562,6.534562211981567,13.202764976958525,0.17050691244239632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.8294930875576,501.2857142857143,69.48571428571428,1316.225806451613,78.78387096774193,70.95760368663593,54.36958525345622,21.797235023041473,24.377880184331797,15.40552995391705,17.72811059907834,48.50691244239631,47.04239631336405,47.287557603686636,40.76958525345622,26.64516129032258,17.22119815668203,27.483870967741936,6.548387096774194,41.68663594470046,37.65529953917051,0.8918433179723503,0.1404147465437788,0.3350230414746544,36.01520737327189,2.708617511520737,0.33211981566820276,0.0,0,True,False,False,False,51385000.0,15.973069994514992
