name,transfer_fee,days_left_on_contract,age,position,height_in_cm,is_left_footed,is_tier1_nation,adjusted_goals_season1,adjusted_assists_season1,adjusted_clean_sheet_season1,goals_conceded_per_90_season1,minutes_played_season1,adjusted_goals_season2,adjusted_assists_season2,adjusted_clean_sheet_season2,goals_conceded_per_90_season2,minutes_played_season2,season,to_club_name,Matches Played,Avg Mins per Match,Goals,Assists,Goals & Assists,Non Penalty Goals,Penalty Kicks Made,Expected Goals,Exp NPG,Progressive Carries,Progressive Passes,Goals p 90,Assists p 90,Tackles attempted,Tackles Won,% Dribbles tackled,Shots blocked,Passes blocked,Interceptions,Clearances,Errors made,Goals Against,Goals against p 90,Saves,Saves %,Clean Sheets,% Clean sheets,% Penalty saves,Passes Completed,Passes Attempted,Pass completion %,Progressive passes distance,% Short pass completed,% Medium passes completed,% Long passes completed,Key passes,1/3,Passes into penalty area,touches_def_pen,Take ons attempted,% Successful take-ons,Times tackled during take-on,carries_prgc,carries final 3rd,carries penalty area,Possessions lost,Goals Scored,Total Shots,% Shots on target,Shots p 90,Goals per shot,Goals per shot on target,% Aerial Duels won,Shot creating actions p 90,Goal creating actions p 90,Crosses Stopped,has_advanced_stats
Vitor Roque,40000000.0,699.0,18,Attack,174.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,Barcelona,25.50230414746544,1614.373271889401,6.548387096774194,2.43778801843318,8.986175115207374,5.774193548387097,0.7741935483870968,6.13778801843318,5.383410138248848,40.76958525345622,44.15668202764977,0.3770506912442396,0.1345622119815668,16.682027649769584,9.55299539170507,30.966820276497696,1.4930875576036866,12.497695852534562,6.534562211981567,13.202764976958523,0.1705069124423963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.8294930875576,501.2857142857143,69.48571428571428,1316.225806451613,78.78387096774193,70.95760368663593,54.36958525345622,21.797235023041477,24.3778801843318,15.40552995391705,17.72811059907834,48.50691244239631,47.04239631336406,47.28755760368664,40.76958525345622,26.64516129032258,17.22119815668203,27.483870967741936,6.548387096774194,41.68663594470046,37.65529953917051,0.8918433179723503,0.1404147465437788,0.3350230414746544,36.01520737327189,2.708617511520737,0.3321198156682028,0.0,0
Portu,1500000.0,1429.0,31,Attack,167.0,0,1,0.0,3.381,6.165,2.066899650524214,2003.0,1.525,2.4530000000000003,10.143,1.9898664210041457,2171.0,2023,Girona,34.0,1770.0,0.0,3.0,3.0,0.0,0.0,1.7,1.7,42.0,40.0,0.0,0.15,28.0,21.0,42.9,3.0,20.0,17.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.0,731.0,67.4,2863.0,81.5,72.5,37.7,27.0,30.0,26.0,17.0,43.0,30.2,51.2,42.0,26.0,4.0,8.0,0.0,15.0,33.3,0.25,0.0,0.0,37.0,2.69,0.15,0.0,1
Pantelis Hatzidiakos,2000000.0,699.0,26,Defender,185.0,0,0,0.0,4.005,12.612,1.015918958031838,3455.0,0.0,0.0,2.301,1.5410958904109588,2336.0,2023,Cagliari,23.374429223744293,1785.675799086758,1.1278538812785388,1.1232876712328768,2.251141552511416,1.1278538812785388,0.0,1.114611872146119,1.1077625570776255,30.63926940639269,70.67579908675799,0.0512328767123287,0.0515525114155251,33.84474885844749,20.420091324200914,54.0054794520548,10.310502283105023,12.69406392694064,26.50228310502283,58.602739726027394,0.7534246575342466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,870.4657534246576,1073.5479452054794,80.7470319634703,5655.442922374429,88.68401826484018,85.35114155251142,55.1716894977169,11.315068493150685,56.9634703196347,12.091324200913242,108.675799086758,22.46575342465753,57.84703196347032,33.20365296803653,30.63926940639269,21.684931506849317,3.8401826484018255,8.703196347031964,1.1278538812785388,12.484018264840184,24.58584474885845,0.1623287671232877,0.07324200913242,0.2581278538812785,53.16712328767124,1.3666666666666667,0.1355707762557077,0.0,0
Alex Iwobi,25700000.0,1795.0,27,Attack,183.0,0,0,2.597,8.0,9.0,1.7102726521619387,3631.0,2.0,2.597,6.0,2.103213242453749,2054.0,2023,Fulham,38.0,3378.0,2.0,7.0,9.0,2.0,0.0,2.5,2.5,90.0,194.0,0.05,0.19,69.0,37.0,50.8,2.0,39.0,25.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154.0,1536.0,75.1,6570.0,84.4,78.4,60.0,64.0,134.0,63.0,52.0,110.0,50.0,45.5,90.0,79.0,15.0,42.0,2.0,42.0,35.7,0.4,0.05,0.13,26.3,3.2,0.24,0.0,1
Rob Holding,1200000.0,1064.0,28,Defender,189.0,0,1,1.597,0.0,2.985,2.25,1400.0,1.0,0.0,2.0,2.0300751879699246,931.0,2023,Crystal Palace,14.0,566.0,1.0,0.0,1.0,1.0,0.0,0.3,0.3,3.0,24.0,0.16,0.0,8.0,5.0,50.0,5.0,1.0,3.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.0,442.0,86.4,2701.0,92.8,92.3,66.7,0.0,23.0,1.0,58.0,1.0,100.0,0.0,3.0,1.0,1.0,0.0,1.0,5.0,40.0,0.32,0.2,0.5,56.4,0.95,0.0,0.0,1
Luka Jović,500000.0,699.0,26,Attack,182.0,0,0,6.2010000000000005,3.399,3.399,2.2758620689655173,1740.0,0.928,2.7840000000000003,1.525,2.7767695099818512,551.0,2023,AC Milan,31.0,1534.0,6.0,3.0,9.0,6.0,0.0,7.9,7.1,8.0,28.0,0.35,0.18,6.0,3.0,25.0,2.0,5.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,297.0,76.8,613.0,83.1,76.6,75.0,23.0,19.0,5.0,11.0,22.0,68.2,27.3,8.0,8.0,4.0,16.0,6.0,56.0,33.9,1.11,0.11,0.32,34.9,2.82,0.23,0.0,1
Mihailo Ristic,1500000.0,1064.0,28,Defender,180.0,1,0,0.872,0.872,0.0,5.575221238938053,113.0,0.924,2.772,4.62,2.201222901612007,1799.0,2023,Celta de Vigo,23.374429223744293,1785.675799086758,1.1278538812785388,1.1232876712328768,2.251141552511416,1.1278538812785388,0.0,1.114611872146119,1.1077625570776255,30.63926940639269,70.67579908675799,0.0512328767123287,0.0515525114155251,33.84474885844749,20.420091324200914,54.0054794520548,10.310502283105023,12.69406392694064,26.50228310502283,58.602739726027394,0.7534246575342466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,870.4657534246576,1073.5479452054794,80.7470319634703,5655.442922374429,88.68401826484018,85.35114155251142,55.1716894977169,11.315068493150685,56.9634703196347,12.091324200913242,108.675799086758,22.46575342465753,57.84703196347032,33.20365296803653,30.63926940639269,21.684931506849317,3.8401826484018255,8.703196347031964,1.1278538812785388,12.484018264840184,24.58584474885845,0.1623287671232877,0.07324200913242,0.2581278538812785,53.16712328767124,1.3666666666666667,0.1355707762557077,0.0,0
Rominigue Kouamé,2500000.0,1064.0,27,Midfield,177.0,1,0,0.924,0.924,0.924,2.2592731360059948,2669.0,0.924,1.848,7.392,1.4818548387096773,2976.0,2023,Cádiz CF,32.0,2661.0,1.0,1.0,2.0,1.0,0.0,1.4,1.4,59.0,169.0,0.03,0.03,44.0,27.0,41.5,11.0,21.0,49.0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1244.0,1403.0,88.7,5532.0,91.9,90.3,82.6,23.0,145.0,13.0,113.0,71.0,70.4,21.1,59.0,47.0,4.0,25.0,1.0,24.0,20.8,0.17,0.04,0.2,50.0,2.23,0.24,0.0,1
Álvaro Odriozola,3000000.0,2160.0,28,Defender,176.0,0,1,0.0,0.0,0.0,1.935483870967742,93.0,0.934,0.934,4.67,1.7845659163987138,1866.0,2023,Real Sociedad,3.0,39.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,28.0,96.4,108.0,95.0,100.0,100.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.92,0.0,0.0,1
Anton Stach,11000000.0,1429.0,25,Midfield,194.0,0,1,0.925,3.7,4.894,2.003491924923614,2291.0,0.925,7.341,4.625,2.448071216617211,2022.0,2023,TSG Hoffenheim,30.0,2070.0,1.0,4.0,5.0,1.0,0.0,2.2,2.2,37.0,106.0,0.04,0.17,27.0,21.0,42.1,2.0,26.0,41.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,619.0,897.0,69.0,3597.0,75.9,73.2,47.6,31.0,70.0,25.0,34.0,51.0,49.0,41.2,37.0,28.0,7.0,16.0,1.0,36.0,27.8,0.43,0.03,0.1,69.9,2.56,0.26,0.0,1
Nazariy Rusyn,2500000.0,1429.0,25,Attack,177.0,0,0,10.075,4.65,7.75,1.3991769547325104,2187.0,1.372,0.0,0.597,1.4323607427055702,377.0,2023,Sunderland,25.50230414746544,1614.373271889401,6.548387096774194,2.43778801843318,8.986175115207374,5.774193548387097,0.7741935483870968,6.13778801843318,5.383410138248848,40.76958525345622,44.15668202764977,0.3770506912442396,0.1345622119815668,16.682027649769584,9.55299539170507,30.966820276497696,1.4930875576036866,12.497695852534562,6.534562211981567,13.202764976958523,0.1705069124423963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.8294930875576,501.2857142857143,69.48571428571428,1316.225806451613,78.78387096774193,70.95760368663593,54.36958525345622,21.797235023041477,24.3778801843318,15.40552995391705,17.72811059907834,48.50691244239631,47.04239631336406,47.28755760368664,40.76958525345622,26.64516129032258,17.22119815668203,27.483870967741936,6.548387096774194,41.68663594470046,37.65529953917051,0.8918433179723503,0.1404147465437788,0.3350230414746544,36.01520737327189,2.708617511520737,0.3321198156682028,0.0,0
Ibrahim Sangaré,35000000.0,1795.0,26,Midfield,191.0,0,0,6.051,2.046,7.158,1.410358565737052,3765.0,3.153,2.898,9.888,1.0890024200053778,3719.0,2023,Nottm Forest,23.872037914691944,1629.4691943127962,2.1279620853080567,1.8436018957345968,3.971563981042654,1.853080568720379,0.2748815165876777,2.0502369668246447,1.808530805687204,33.67298578199052,90.3222748815166,0.1018009478672985,0.104739336492891,35.312796208530806,19.876777251184837,41.1829383886256,4.028436018957346,16.872037914691944,19.38862559241706,19.70616113744076,0.4028436018957346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705.1895734597157,874.3696682464455,80.14312796208532,3429.345971563981,87.40379146919432,84.3872037914692,62.35687203791469,20.886255924170616,72.30331753554502,15.317535545023697,35.86255924170616,36.161137440758296,54.88625592417062,38.032701421800944,33.67298578199052,28.165876777251185,5.947867298578199,18.175355450236967,2.1279620853080567,23.56872037914692,27.912796208530807,0.4030805687203791,0.0665876777251184,0.1999052132701421,45.64218009478673,2.635402843601896,0.2491469194312796,0.0,0
César Montes,14000000.0,2160.0,26,Defender,195.0,0,0,2.7840000000000003,0.0,1.856,2.2512506948304614,1799.0,0.0,0.0,0.0,0.0,0.0,2023,UD Almería,20.0,1590.0,3.0,0.0,3.0,3.0,0.0,0.9,0.9,13.0,41.0,0.17,0.0,17.0,9.0,55.6,12.0,7.0,14.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624.0,799.0,78.1,4658.0,88.8,85.0,51.3,0.0,46.0,1.0,154.0,5.0,40.0,60.0,13.0,5.0,0.0,3.0,3.0,13.0,46.2,0.34,0.23,0.5,64.2,0.57,0.11,0.0,1
Callum Hudson-Odoi,3500000.0,1064.0,23,Attack,178.0,0,1,0.597,0.925,2.119,2.681564245810056,1074.0,2.194,4.791,6.194,1.6251556662515565,1606.0,2023,Nottm Forest,14.0,605.0,0.0,1.0,1.0,0.0,0.0,0.2,0.2,30.0,31.0,0.0,0.15,5.0,3.0,100.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,248.0,83.1,782.0,89.1,85.9,73.3,13.0,18.0,7.0,6.0,28.0,50.0,35.7,30.0,23.0,6.0,14.0,0.0,4.0,25.0,0.15,0.0,0.0,0.0,3.86,0.3,0.0,1
Keinan Davis,2300000.0,1429.0,25,Attack,189.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.597,0.597,1.4457831325301205,249.0,2023,Udinese,25.50230414746544,1614.373271889401,6.548387096774194,2.43778801843318,8.986175115207374,5.774193548387097,0.7741935483870968,6.13778801843318,5.383410138248848,40.76958525345622,44.15668202764977,0.3770506912442396,0.1345622119815668,16.682027649769584,9.55299539170507,30.966820276497696,1.4930875576036866,12.497695852534562,6.534562211981567,13.202764976958523,0.1705069124423963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.8294930875576,501.2857142857143,69.48571428571428,1316.225806451613,78.78387096774193,70.95760368663593,54.36958525345622,21.797235023041477,24.3778801843318,15.40552995391705,17.72811059907834,48.50691244239631,47.04239631336406,47.28755760368664,40.76958525345622,26.64516129032258,17.22119815668203,27.483870967741936,6.548387096774194,41.68663594470046,37.65529953917051,0.8918433179723503,0.1404147465437788,0.3350230414746544,36.01520737327189,2.708617511520737,0.3321198156682028,0.0,0
Ross Stewart,9300000.0,1064.0,27,Attack,188.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,Southampton,25.50230414746544,1614.373271889401,6.548387096774194,2.43778801843318,8.986175115207374,5.774193548387097,0.7741935483870968,6.13778801843318,5.383410138248848,40.76958525345622,44.15668202764977,0.3770506912442396,0.1345622119815668,16.682027649769584,9.55299539170507,30.966820276497696,1.4930875576036866,12.497695852534562,6.534562211981567,13.202764976958523,0.1705069124423963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.8294930875576,501.2857142857143,69.48571428571428,1316.225806451613,78.78387096774193,70.95760368663593,54.36958525345622,21.797235023041477,24.3778801843318,15.40552995391705,17.72811059907834,48.50691244239631,47.04239631336406,47.28755760368664,40.76958525345622,26.64516129032258,17.22119815668203,27.483870967741936,6.548387096774194,41.68663594470046,37.65529953917051,0.8918433179723503,0.1404147465437788,0.3350230414746544,36.01520737327189,2.708617511520737,0.3321198156682028,0.0,0
Jean-Ricner Bellegarde,15000000.0,1795.0,25,Midfield,172.0,0,1,1.848,8.316,2.772,1.7414573898723755,2429.0,1.848,2.772,8.316,1.4942528735632183,2349.0,2023,Wolves,30.0,2419.0,2.0,6.0,8.0,2.0,0.0,2.5,2.5,104.0,153.0,0.07,0.22,47.0,25.0,44.0,3.0,23.0,26.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,952.0,1242.0,76.7,5003.0,86.5,82.0,50.2,57.0,93.0,49.0,30.0,111.0,51.4,28.8,104.0,97.0,16.0,44.0,2.0,38.0,34.2,0.48,0.05,0.15,40.0,3.79,0.48,0.0,1
Brennan Johnson,55000000.0,1795.0,22,Attack,186.0,0,0,8.0,3.0,6.0,2.203958403220396,2981.0,0.0,0.0,0.0,0.0,0.0,2023,Tottenham,38.0,2934.0,8.0,3.0,11.0,7.0,1.0,8.6,6.2,88.0,30.0,0.25,0.09,34.0,20.0,27.6,1.0,29.0,5.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0,505.0,57.6,809.0,69.5,58.2,44.1,28.0,12.0,18.0,9.0,88.0,37.5,46.6,88.0,46.0,42.0,25.0,8.0,52.0,46.2,0.74,0.13,0.29,27.3,1.69,0.34,0.0,1
Ryan Gravenberch,40000000.0,1795.0,21,Midfield,190.0,0,1,0.597,1.194,1.791,2.7341772151898733,1185.0,2.301,4.856999999999999,15.423,0.8151155527795128,3202.0,2023,Liverpool,24.0,576.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,11.0,44.0,0.0,0.0,17.0,8.0,53.8,1.0,8.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,373.0,87.4,1234.0,90.1,91.5,80.0,8.0,34.0,9.0,12.0,19.0,57.9,31.6,11.0,18.0,1.0,13.0,0.0,11.0,27.3,0.47,0.0,0.0,40.0,3.91,0.16,0.0,1
Nicolás Domínguez,6650000.0,1795.0,25,Midfield,179.0,0,1,2.802,1.868,4.333,1.3400402414486925,2485.0,0.597,2.802,8.406,2.0542082738944365,2103.0,2023,Nottm Forest,31.0,2300.0,3.0,2.0,5.0,3.0,0.0,2.6,2.6,39.0,147.0,0.12,0.08,79.0,49.0,51.3,3.0,26.0,21.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1169.0,1420.0,82.3,5084.0,89.2,84.5,65.4,36.0,118.0,25.0,47.0,37.0,62.2,32.4,39.0,41.0,5.0,21.0,3.0,42.0,40.5,0.67,0.07,0.18,57.8,2.78,0.2,0.0,1
Timothée Pembélé,1000000.0,699.0,21,Defender,183.0,0,1,0.0,0.924,0.0,3.735849056603773,265.0,0.924,0.924,0.0,3.86892177589852,1419.0,2023,Sunderland,23.374429223744293,1785.675799086758,1.1278538812785388,1.1232876712328768,2.251141552511416,1.1278538812785388,0.0,1.114611872146119,1.1077625570776255,30.63926940639269,70.67579908675799,0.0512328767123287,0.0515525114155251,33.84474885844749,20.420091324200914,54.0054794520548,10.310502283105023,12.69406392694064,26.50228310502283,58.602739726027394,0.7534246575342466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,870.4657534246576,1073.5479452054794,80.7470319634703,5655.442922374429,88.68401826484018,85.35114155251142,55.1716894977169,11.315068493150685,56.9634703196347,12.091324200913242,108.675799086758,22.46575342465753,57.84703196347032,33.20365296803653,30.63926940639269,21.684931506849317,3.8401826484018255,8.703196347031964,1.1278538812785388,12.484018264840184,24.58584474885845,0.1623287671232877,0.07324200913242,0.2581278538812785,53.16712328767124,1.3666666666666667,0.1355707762557077,0.0,0
Martín Payero,3000000.0,1429.0,25,Midfield,182.0,0,1,0.0,0.0,0.0,2.4324324324324325,74.0,0.0,0.0,0.0,0.0,0.0,2023,Udinese,23.872037914691944,1629.4691943127962,2.1279620853080567,1.8436018957345968,3.971563981042654,1.853080568720379,0.2748815165876777,2.0502369668246447,1.808530805687204,33.67298578199052,90.3222748815166,0.1018009478672985,0.104739336492891,35.312796208530806,19.876777251184837,41.1829383886256,4.028436018957346,16.872037914691944,19.38862559241706,19.70616113744076,0.4028436018957346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705.1895734597157,874.3696682464455,80.14312796208532,3429.345971563981,87.40379146919432,84.3872037914692,62.35687203791469,20.886255924170616,72.30331753554502,15.317535545023697,35.86255924170616,36.161137440758296,54.88625592417062,38.032701421800944,33.67298578199052,28.165876777251185,5.947867298578199,18.175355450236967,2.1279620853080567,23.56872037914692,27.912796208530807,0.4030805687203791,0.0665876777251184,0.1999052132701421,45.64218009478673,2.635402843601896,0.2491469194312796,0.0,0
Cole Palmer,47000000.0,3621.0,21,Midfield,185.0,1,1,1.791,2.194,2.791,1.3567839195979898,1194.0,1.194,0.597,1.0,1.6875,320.0,2023,Chelsea,14.0,370.0,0.0,1.0,1.0,0.0,0.0,1.2,1.2,29.0,13.0,0.0,0.24,5.0,1.0,60.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,193.0,86.5,369.0,95.2,82.3,54.5,5.0,8.0,7.0,6.0,26.0,57.7,26.9,29.0,8.0,15.0,8.0,0.0,11.0,27.3,0.73,0.0,0.0,25.0,4.86,0.24,0.0,1
Niels Nkounkou,7500000.0,1795.0,23,Defender,180.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.532,1.9552715654952075,1565.0,2023,E. Frankfurt,23.374429223744293,1785.675799086758,1.1278538812785388,1.1232876712328768,2.251141552511416,1.1278538812785388,0.0,1.114611872146119,1.1077625570776255,30.63926940639269,70.67579908675799,0.0512328767123287,0.0515525114155251,33.84474885844749,20.420091324200914,54.0054794520548,10.310502283105023,12.69406392694064,26.50228310502283,58.602739726027394,0.7534246575342466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,870.4657534246576,1073.5479452054794,80.7470319634703,5655.442922374429,88.68401826484018,85.35114155251142,55.1716894977169,11.315068493150685,56.9634703196347,12.091324200913242,108.675799086758,22.46575342465753,57.84703196347032,33.20365296803653,30.63926940639269,21.684931506849317,3.8401826484018255,8.703196347031964,1.1278538812785388,12.484018264840184,24.58584474885845,0.1623287671232877,0.07324200913242,0.2581278538812785,53.16712328767124,1.3666666666666667,0.1355707762557077,0.0,0
Matheus Nunes,62000000.0,1795.0,25,Midfield,183.0,0,1,1.872,1.872,10.872,1.8313953488372092,2752.0,2.616,3.535,11.933,1.060695344725987,3394.0,2023,Man City,34.0,2467.0,1.0,1.0,2.0,1.0,0.0,2.4,2.4,59.0,84.0,0.04,0.04,67.0,43.0,45.9,4.0,31.0,16.0,35.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,818.0,1028.0,79.6,2954.0,85.8,85.5,68.8,27.0,70.0,19.0,64.0,85.0,51.8,32.9,59.0,54.0,10.0,39.0,1.0,28.0,32.1,0.33,0.04,0.11,42.3,2.15,0.18,0.0,1
Andrew Omobamidele,12850000.0,699.0,21,Defender,188.0,0,0,0.0,0.0,1.194,0.0,180.0,1.0,0.0,0.0,3.307086614173228,381.0,2023,Nottm Forest,23.374429223744293,1785.675799086758,1.1278538812785388,1.1232876712328768,2.251141552511416,1.1278538812785388,0.0,1.114611872146119,1.1077625570776255,30.63926940639269,70.67579908675799,0.0512328767123287,0.0515525114155251,33.84474885844749,20.420091324200914,54.0054794520548,10.310502283105023,12.69406392694064,26.50228310502283,58.602739726027394,0.7534246575342466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,870.4657534246576,1073.5479452054794,80.7470319634703,5655.442922374429,88.68401826484018,85.35114155251142,55.1716894977169,11.315068493150685,56.9634703196347,12.091324200913242,108.675799086758,22.46575342465753,57.84703196347032,33.20365296803653,30.63926940639269,21.684931506849317,3.8401826484018255,8.703196347031964,1.1278538812785388,12.484018264840184,24.58584474885845,0.1623287671232877,0.07324200913242,0.2581278538812785,53.16712328767124,1.3666666666666667,0.1355707762557077,0.0,0
Jaden Philogene,5800000.0,2160.0,21,Attack,181.0,0,1,0.597,0.0,0.0,2.337662337662338,77.0,0.0,0.0,0.0,11.25,8.0,2023,Hull City,25.50230414746544,1614.373271889401,6.548387096774194,2.43778801843318,8.986175115207374,5.774193548387097,0.7741935483870968,6.13778801843318,5.383410138248848,40.76958525345622,44.15668202764977,0.3770506912442396,0.1345622119815668,16.682027649769584,9.55299539170507,30.966820276497696,1.4930875576036866,12.497695852534562,6.534562211981567,13.202764976958523,0.1705069124423963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.8294930875576,501.2857142857143,69.48571428571428,1316.225806451613,78.78387096774193,70.95760368663593,54.36958525345622,21.797235023041477,24.3778801843318,15.40552995391705,17.72811059907834,48.50691244239631,47.04239631336406,47.28755760368664,40.76958525345622,26.64516129032258,17.22119815668203,27.483870967741936,6.548387096774194,41.68663594470046,37.65529953917051,0.8918433179723503,0.1404147465437788,0.3350230414746544,36.01520737327189,2.708617511520737,0.3321198156682028,0.0,0
Tom Cannon,8800000.0,1795.0,21,Attack,180.0,0,0,0.0,0.0,0.0,6.371681415929204,113.0,0.0,0.0,0.0,0.0,0.0,2023,Leicester,25.50230414746544,1614.373271889401,6.548387096774194,2.43778801843318,8.986175115207374,5.774193548387097,0.7741935483870968,6.13778801843318,5.383410138248848,40.76958525345622,44.15668202764977,0.3770506912442396,0.1345622119815668,16.682027649769584,9.55299539170507,30.966820276497696,1.4930875576036866,12.497695852534562,6.534562211981567,13.202764976958523,0.1705069124423963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.8294930875576,501.2857142857143,69.48571428571428,1316.225806451613,78.78387096774193,70.95760368663593,54.36958525345622,21.797235023041477,24.3778801843318,15.40552995391705,17.72811059907834,48.50691244239631,47.04239631336406,47.28755760368664,40.76958525345622,26.64516129032258,17.22119815668203,27.483870967741936,6.548387096774194,41.68663594470046,37.65529953917051,0.8918433179723503,0.1404147465437788,0.3350230414746544,36.01520737327189,2.708617511520737,0.3321198156682028,0.0,0
Thomas Kristensen,5000000.0,1795.0,21,Defender,198.0,0,0,0.85,0.0,4.25,0.9884393063583816,1730.0,0.597,0.0,0.597,2.142857142857143,126.0,2023,Udinese,23.374429223744293,1785.675799086758,1.1278538812785388,1.1232876712328768,2.251141552511416,1.1278538812785388,0.0,1.114611872146119,1.1077625570776255,30.63926940639269,70.67579908675799,0.0512328767123287,0.0515525114155251,33.84474885844749,20.420091324200914,54.0054794520548,10.310502283105023,12.69406392694064,26.50228310502283,58.602739726027394,0.7534246575342466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,870.4657534246576,1073.5479452054794,80.7470319634703,5655.442922374429,88.68401826484018,85.35114155251142,55.1716894977169,11.315068493150685,56.9634703196347,12.091324200913242,108.675799086758,22.46575342465753,57.84703196347032,33.20365296803653,30.63926940639269,21.684931506849317,3.8401826484018255,8.703196347031964,1.1278538812785388,12.484018264840184,24.58584474885845,0.1623287671232877,0.07324200913242,0.2581278538812785,53.16712328767124,1.3666666666666667,0.1355707762557077,0.0,0
Sidney Raebiger,50000.0,1429.0,18,Midfield,176.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,2023,E. Frankfurt,23.872037914691944,1629.4691943127962,2.1279620853080567,1.8436018957345968,3.971563981042654,1.853080568720379,0.2748815165876777,2.0502369668246447,1.808530805687204,33.67298578199052,90.3222748815166,0.1018009478672985,0.104739336492891,35.312796208530806,19.876777251184837,41.1829383886256,4.028436018957346,16.872037914691944,19.38862559241706,19.70616113744076,0.4028436018957346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705.1895734597157,874.3696682464455,80.14312796208532,3429.345971563981,87.40379146919432,84.3872037914692,62.35687203791469,20.886255924170616,72.30331753554502,15.317535545023697,35.86255924170616,36.161137440758296,54.88625592417062,38.032701421800944,33.67298578199052,28.165876777251185,5.947867298578199,18.175355450236967,2.1279620853080567,23.56872037914692,27.912796208530807,0.4030805687203791,0.0665876777251184,0.1999052132701421,45.64218009478673,2.635402843601896,0.2491469194312796,0.0,0
Abde Ezzalzouli,7500000.0,2160.0,22,Attack,177.0,0,1,4.906000000000001,1.856,4.309,1.8917498686284813,1903.0,0.928,0.0,0.928,2.341040462427746,692.0,2023,Real Betis,28.0,1504.0,4.0,2.0,6.0,4.0,0.0,2.7,2.7,93.0,44.0,0.24,0.12,29.0,19.0,56.5,0.0,20.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,549.0,66.5,1286.0,82.8,65.2,47.1,12.0,13.0,24.0,4.0,117.0,50.4,35.9,93.0,60.0,45.0,38.0,4.0,40.0,40.0,0.96,0.1,0.25,15.0,3.47,0.24,0.0,1
